"Style","Color","Size","Divisie","Hoofdgroep","Subgroep","Subsubgroep","Jaar","Maand","Quantity"
"100171","1","1","9","96","962","00","2016","10","22806"
"100171","1","1","9","96","962","00","2016","11","21410"
"100171","1","1","9","96","962","00","2016","12","26944"
"100171","1","1","9","96","962","00","2017","1","25374"
"100171","1","1","9","96","962","00","2017","2","21531"
"100171","1","1","9","96","962","00","2017","3","21977"
"100171","1","1","9","96","962","00","2017","4","21122"
"100171","1","1","9","96","962","00","2017","5","20371"
"100171","1","1","9","96","962","00","2017","6","17091"
"100171","1","1","9","96","962","00","2017","7","11633"
"100171","1","1","9","96","962","00","2017","8","17382"
"100171","1","1","9","96","962","00","2017","9","24125"
"100171","1","1","9","96","962","00","2017","10","22820"
"100171","1","1","9","96","962","00","2017","11","23472"
"100171","1","1","9","96","962","00","2017","12","27019"
"100171","1","1","9","96","962","00","2018","1","13530"
"100171","1","1","9","96","962","00","2018","2","11714"
"100171","1","1","9","96","962","00","2018","3","20637"
"100171","1","1","9","96","962","00","2018","4","19553"
"100171","1","1","9","96","962","00","2018","5","20767"
"100171","1","1","9","96","962","00","2018","6","21732"
"100171","1","1","9","96","962","00","2018","7","20008"
"100171","1","1","9","96","962","00","2018","8","18957"
"100171","1","1","9","96","962","00","2018","9","24334"
"100171","1","1","9","96","962","00","2018","10","27610"
"100171","1","1","9","96","962","00","2018","11","26814"
"100171","1","1","9","96","962","00","2018","12","37860"
"100172","1","1","9","91","913","00","2016","1","37"
"100172","1","1","9","91","913","00","2016","2","27"
"100172","1","1","9","91","913","00","2016","3","21"
"100172","1","1","9","91","913","00","2016","4","26"
"100172","1","1","9","91","913","00","2016","5","26"
"100172","1","1","9","91","913","00","2016","6","34"
"100172","1","1","9","91","913","00","2016","7","32"
"100172","1","1","9","91","913","00","2016","8","22"
"100172","1","1","9","91","913","00","2016","9","17"
"100172","1","1","9","91","913","00","2016","10","16"
"100172","1","1","9","91","913","00","2016","11","8"
"100172","1","1","9","91","913","00","2016","12","2"
"100172","1","1","9","91","913","00","2017","1","11"
"100172","1","1","9","91","913","00","2017","2","3"
"100172","1","1","9","91","913","00","2017","3","9"
"100172","1","1","9","91","913","00","2017","4","7"
"100172","1","1","9","91","913","00","2017","5","9"
"100172","1","1","9","91","913","00","2017","6","6"
"100172","1","1","9","91","913","00","2017","7","4"
"100172","1","1","9","91","913","00","2017","8","1"
"100172","1","1","9","91","913","00","2017","9","1"
"100172","1","1","9","91","913","00","2017","10","2"
"100172","1","1","9","91","913","00","2017","11","5"
"100172","1","1","9","91","913","00","2018","1","1"
"100172","1","1","9","91","913","00","2018","2","1"
"100172","1","1","9","91","913","00","2018","4","3"
"100172","1","1","9","91","913","00","2018","7","6"
"100173","1","1","9","95","950","00","2016","8","9734"
"100173","1","1","9","95","950","00","2016","9","6891"
"100173","1","1","9","95","950","00","2016","10","4548"
"100173","1","1","9","95","950","00","2016","11","2029"
"100173","1","1","9","95","950","00","2016","12","1468"
"100173","1","1","9","95","950","00","2017","1","1782"
"100173","1","1","9","95","950","00","2017","2","982"
"100173","1","1","9","95","950","00","2017","3","134"
"100173","1","1","9","95","950","00","2017","4","64"
"100173","1","1","9","95","950","00","2017","5","29"
"100173","1","1","9","95","950","00","2017","6","12"
"100173","1","1","9","95","950","00","2017","7","8"
"100173","1","1","9","95","950","00","2017","8","8"
"100173","1","1","9","95","950","00","2017","9","6"
"100173","1","1","9","95","950","00","2017","10","2"
"100173","1","1","9","95","950","00","2017","12","3"
"100173","1","1","9","95","950","00","2018","1","3"
"100173","1","1","9","95","950","00","2018","6","12379"
"100173","1","1","9","95","950","00","2018","7","10153"
"100173","1","1","9","95","950","00","2018","8","3125"
"100173","1","1","9","95","950","00","2018","9","1212"
"100173","1","1","9","95","950","00","2018","10","770"
"100173","1","1","9","95","950","00","2018","11","378"
"100173","1","1","9","95","950","00","2018","12","302"
"100174","1","1","9","95","950","00","2016","8","8552"
"100174","1","1","9","95","950","00","2016","9","6397"
"100174","1","1","9","95","950","00","2016","10","4705"
"100174","1","1","9","95","950","00","2016","11","2410"
"100174","1","1","9","95","950","00","2016","12","1772"
"100174","1","1","9","95","950","00","2017","1","569"
"100174","1","1","9","95","950","00","2017","2","228"
"100174","1","1","9","95","950","00","2017","3","83"
"100174","1","1","9","95","950","00","2017","4","64"
"100174","1","1","9","95","950","00","2017","5","26"
"100174","1","1","9","95","950","00","2017","6","26"
"100174","1","1","9","95","950","00","2017","7","21"
"100174","1","1","9","95","950","00","2017","8","19"
"100174","1","1","9","95","950","00","2017","9","6"
"100174","1","1","9","95","950","00","2017","10","1"
"100174","1","1","9","95","950","00","2017","11","2"
"100174","1","1","9","95","950","00","2017","12","2"
"100174","1","1","9","95","950","00","2018","1","5"
"100174","1","1","9","95","950","00","2018","2","3"
"100174","1","1","9","95","950","00","2018","6","11304"
"100174","1","1","9","95","950","00","2018","7","10131"
"100174","1","1","9","95","950","00","2018","8","3214"
"100174","1","1","9","95","950","00","2018","9","1409"
"100174","1","1","9","95","950","00","2018","10","837"
"100174","1","1","9","95","950","00","2018","11","525"
"100174","1","1","9","95","950","00","2018","12","372"
"100175","1","1","9","91","919","00","2016","1","11458"
"100175","1","1","9","91","919","00","2016","2","7048"
"100175","1","1","9","91","919","00","2016","3","3534"
"100175","1","1","9","91","919","00","2016","4","2226"
"100175","1","1","9","91","919","00","2016","5","513"
"100175","1","1","9","91","919","00","2016","6","173"
"100175","1","1","9","91","919","00","2016","7","45"
"100175","1","1","9","91","919","00","2016","8","9"
"100175","1","1","9","91","919","00","2016","12","1"
"100175","1","1","9","91","919","00","2017","1","1"
"100175","1","1","9","91","919","00","2017","2","2"
"100175","1","1","9","91","919","00","2017","5","1"
"100175","1","1","9","91","919","00","2018","8","1"
"100176","1","1","9","91","919","00","2016","1","1213"
"100176","1","1","9","91","919","00","2016","2","1082"
"100176","1","1","9","91","919","00","2016","3","1036"
"100176","1","1","9","91","919","00","2016","4","1571"
"100176","1","1","9","91","919","00","2016","5","1289"
"100176","1","1","9","91","919","00","2016","6","370"
"100176","1","1","9","91","919","00","2016","7","291"
"100176","1","1","9","91","919","00","2016","8","4269"
"100176","1","1","9","91","919","00","2016","9","3"
"100176","1","1","9","91","919","00","2016","11","2"
"100176","1","1","9","91","919","00","2016","12","1"
"100176","1","1","9","91","919","00","2017","3","1"
"100176","1","1","9","91","919","00","2017","5","1"
"100177","1","1","9","91","919","00","2016","2","1"
"100177","1","1","9","91","919","00","2016","5","2"
"100177","1","1","9","91","919","00","2016","8","3570"
"100177","1","1","9","91","919","00","2016","9","7493"
"100177","1","1","9","91","919","00","2016","10","9030"
"100177","1","1","9","91","919","00","2016","11","4609"
"100177","1","1","9","91","919","00","2016","12","3698"
"100177","1","1","9","91","919","00","2017","1","3080"
"100177","1","1","9","91","919","00","2017","2","2422"
"100177","1","1","9","91","919","00","2017","3","1709"
"100177","1","1","9","91","919","00","2017","4","1724"
"100177","1","1","9","91","919","00","2017","5","2181"
"100177","1","1","9","91","919","00","2017","6","2335"
"100177","1","1","9","91","919","00","2017","7","1608"
"100177","1","1","9","91","919","00","2017","8","168"
"100177","1","1","9","91","919","00","2017","9","93"
"100177","1","1","9","91","919","00","2017","10","48"
"100177","1","1","9","91","919","00","2017","11","27"
"100177","1","1","9","91","919","00","2017","12","7"
"100177","1","1","9","91","919","00","2018","1","14"
"100177","1","1","9","91","919","00","2018","2","4"
"100177","1","1","9","91","919","00","2018","3","2"
"100177","1","1","9","91","919","00","2018","5","3"
"100177","1","1","9","91","919","00","2018","7","1"
"100178","1","1","9","91","919","00","2016","1","1274"
"100178","1","1","9","91","919","00","2016","2","939"
"100178","1","1","9","91","919","00","2016","3","874"
"100178","1","1","9","91","919","00","2016","4","969"
"100178","1","1","9","91","919","00","2016","5","938"
"100178","1","1","9","91","919","00","2016","6","1013"
"100178","1","1","9","91","919","00","2016","7","2020"
"100178","1","1","9","91","919","00","2016","8","1444"
"100178","1","1","9","91","919","00","2016","9","147"
"100178","1","1","9","91","919","00","2016","10","71"
"100178","1","1","9","91","919","00","2016","11","34"
"100178","1","1","9","91","919","00","2016","12","26"
"100178","1","1","9","91","919","00","2017","1","16"
"100178","1","1","9","91","919","00","2017","2","12"
"100178","1","1","9","91","919","00","2017","3","11"
"100178","1","1","9","91","919","00","2017","4","4"
"100178","1","1","9","91","919","00","2017","5","11"
"100178","1","1","9","91","919","00","2017","6","6"
"100178","1","1","9","91","919","00","2017","7","1"
"100178","1","1","9","91","919","00","2017","8","3"
"100179","1","1","9","95","950","00","2016","1","7741"
"100179","1","1","9","95","950","00","2016","2","7696"
"100179","1","1","9","95","950","00","2016","3","7004"
"100179","1","1","9","95","950","00","2016","4","8001"
"100179","1","1","9","95","950","00","2016","5","7416"
"100179","1","1","9","95","950","00","2016","6","8786"
"100179","1","1","9","95","950","00","2016","7","8541"
"100179","1","1","9","95","950","00","2016","8","5356"
"100179","1","1","9","95","950","00","2016","9","2834"
"100179","1","1","9","95","950","00","2016","10","2350"
"100179","1","1","9","95","950","00","2016","11","1453"
"100179","1","1","9","95","950","00","2016","12","254"
"100179","1","1","9","95","950","00","2017","1","100"
"100179","1","1","9","95","950","00","2017","2","54"
"100179","1","1","9","95","950","00","2017","3","30"
"100179","1","1","9","95","950","00","2017","4","23"
"100179","1","1","9","95","950","00","2017","5","10"
"100179","1","1","9","95","950","00","2017","6","6"
"100179","1","1","9","95","950","00","2017","7","8"
"100179","1","1","9","95","950","00","2017","8","4"
"100179","1","1","9","95","950","00","2017","10","2"
"100179","1","1","9","95","950","00","2018","3","1"
"100180","1","1","9","95","950","00","2017","2","19612"
"100180","1","1","9","95","950","00","2017","3","22056"
"100180","1","1","9","95","950","00","2017","4","20389"
"100180","1","1","9","95","950","00","2017","5","19568"
"100180","1","1","9","95","950","00","2017","6","15141"
"100180","1","1","9","95","950","00","2017","7","15739"
"100180","1","1","9","95","950","00","2017","8","10388"
"100180","1","1","9","95","950","00","2017","9","5803"
"100180","1","1","9","95","950","00","2017","10","12349"
"100180","1","1","9","95","950","00","2017","11","19195"
"100180","1","1","9","95","950","00","2017","12","19885"
"100180","1","1","9","95","950","00","2018","1","17168"
"100180","1","1","9","95","950","00","2018","2","17728"
"100180","1","1","9","95","950","00","2018","3","22811"
"100180","1","1","9","95","950","00","2018","4","17435"
"100180","1","1","9","95","950","00","2018","5","15795"
"100180","1","1","9","95","950","00","2018","6","14987"
"100180","1","1","9","95","950","00","2018","7","6504"
"100180","1","1","9","95","950","00","2018","8","4481"
"100180","1","1","9","95","950","00","2018","9","3163"
"100180","1","1","9","95","950","00","2018","10","15286"
"100180","1","1","9","95","950","00","2018","11","15758"
"100180","1","1","9","95","950","00","2018","12","18531"
"100181","1","1","9","95","950","00","2016","1","4"
"100181","1","1","9","95","950","00","2016","2","3"
"100181","1","1","9","95","950","00","2016","3","2"
"100181","1","1","9","95","950","00","2016","5","1"
"100181","1","1","9","95","950","00","2016","6","1"
"100181","1","1","9","95","950","00","2016","9","1"
"100181","1","1","9","95","950","00","2016","12","1"
"100181","1","1","9","95","950","00","2017","1","2"
"100181","1","1","9","95","950","00","2017","2","26597"
"100181","1","1","9","95","950","00","2017","3","32911"
"100181","1","1","9","95","950","00","2017","4","33925"
"100181","1","1","9","95","950","00","2017","5","32487"
"100181","1","1","9","95","950","00","2017","6","17798"
"100181","1","1","9","95","950","00","2017","7","7457"
"100181","1","1","9","95","950","00","2017","8","1062"
"100181","1","1","9","95","950","00","2017","9","47"
"100181","1","1","9","95","950","00","2017","10","5316"
"100181","1","1","9","95","950","00","2017","11","31023"
"100181","1","1","9","95","950","00","2017","12","34372"
"100181","1","1","9","95","950","00","2018","1","33269"
"100181","1","1","9","95","950","00","2018","2","32485"
"100181","1","1","9","95","950","00","2018","3","36406"
